7.27389E-34,5.37832,10.745,16.0874,21.3916,26.6432,31.8265,36.9254,41.9232,46.803,51.5478,56.1412,60.5672,64.8104,68.8566,72.6923,76.3055,79.6851,82.8214,85.7057,88.3306,90.6901,92.7792,94.5938,96.1314,97.3901,98.3693,99.0692,99.4911,99.6372,99.5108,99.1159,98.4577,97.5424,96.3769,94.9694,93.3292,91.4666,89.393,87.121,84.6646,82.0387,79.2594,76.3442,73.3116,70.1809,66.9725,63.7074,60.4069,57.0924,53.785,50.505,47.2712,44.1005,41.007,38.0016,35.091,32.277,29.5565,26.9207,24.3554,21.8413,19.3548
1.95532E-34,4.96698,9.92353,14.858,19.7579,24.6098,29.3994,34.1115,38.7308,43.2415,47.6277,51.8741,55.9658,59.8884,63.6286,67.1739,70.5129,73.6353,76.532,79.195,81.6174,83.7935,85.7185,87.3889,88.802,89.9563,90.8512,91.4868,91.8644,91.986,91.8547,91.4743,90.8495,89.9862,88.8909,87.5712,86.0359,84.2944,82.3577,80.2375,77.9468,75.4997,72.9114,70.1982,67.3774,64.4675,61.4875,58.4571,55.3966,52.326,49.2654,46.2338,43.2492,40.3273,37.4818,34.7226,32.0561,29.484,27.003,24.6045,22.2747,19.9948,17.7419
5.12121E-35,4.54467,9.08008,13.5958,18.0804,22.5218,26.9068,31.2216,35.4519,39.5832,43.6009,47.4907,51.2388,54.832,58.2579,61.505,64.5626,67.4213,70.0726,72.5091,74.7244,76.7133,78.4713,79.9952,81.2826,82.3319,83.1426,83.7149,84.05,84.1497,84.0168,83.6548,83.0683,82.2625,81.2435,80.0184,78.5952,76.9829,75.1914,73.2317,71.1158,68.8569,66.4691,63.9676,61.3685,58.6889,55.9466,53.1601,50.3482,47.5298,44.7234,41.9471,39.2175,36.5495,33.9558,31.4459,29.0255,26.6963,24.4549,22.2931,20.1976,18.1503,16.129
1.30686E-35,4.11273,8.21736,12.3046,16.3644,20.3856,24.3565,28.2644,32.0964,35.8391,39.4793,43.0038,46.4,49.6559,52.7599,55.7017,58.4714,61.0605,63.4611,65.6664,67.6707,69.4691,71.0576,72.4332,73.5936,74.5376,75.2645,75.7747,76.069,76.1493,76.0181,75.6786,75.1349,74.3919,73.4551,72.3311,71.0271,69.5514,67.9131,66.1222,64.1899,62.1281,59.9499,57.6692,55.3009,52.8607,50.365,47.8309,45.2757,42.7168,40.1715,37.6565,35.187,32.7772,30.4385,28.1799,26.0067,23.9202,21.9175,19.9906,18.1268,16.309,14.5161
3.24927E-36,3.67251,7.33807,10.9886,14.6151,18.2079,21.7562,25.249,28.6743,32.0203,35.275,38.4265,41.4634,44.3748,47.1503,49.7805,52.2566,54.5707,56.7159,58.6859,60.4757,62.0807,63.4975,64.7232,65.7559,66.5943,67.238,67.6871,67.9426,68.006,67.8797,67.5665,67.0701,66.395,65.546,64.5292,63.3511,62.0191,60.5414,58.9273,57.1867,55.3304,53.3703,51.3191,49.1901,46.9977,44.7568,42.4829,40.1918,37.8993,35.6213,33.3728,31.168,29.0196,26.9383,24.9322,23.0062,21.1616,19.3954,17.7004,16.0647,14.4722,12.9032
7.87129E-37,3.22536,6.44491,9.65167,12.8379,15.995,19.1138,22.1841,25.1957,28.1379,31.0002,33.7719,36.4429,39.0035,41.4446,43.7577,45.935,47.9696,49.8553,51.5865,53.1587,54.5679,55.811,56.8856,57.7899,58.5227,59.0838,59.4731,59.6916,59.7407,59.6223,59.339,58.8942,58.2916,57.5358,56.632,55.5859,54.4043,53.0944,51.6643,50.1229,48.48,46.7459,44.932,43.0503,41.1135,39.1349,37.1284,35.1081,33.0882,31.0828,29.1055,27.1691,25.2849,23.4626,21.7094,20.03,18.4253,16.8928,15.4257,14.0133,12.6409,11.2903
1.85784E-37,2.77261,5.54049,8.29778,11.0379,13.7535,16.4366,19.0785,21.6703,24.2027,26.6665,29.0526,31.3522,33.5567,35.6582,37.6495,39.5236,41.2747,42.8972,44.3866,45.7386,46.95,48.018,48.9404,49.7158,50.3433,50.8223,51.1531,51.3364,51.3734,51.2658,51.0159,50.6265,50.101,49.4432,48.6576,47.7494,46.7242,45.5884,44.3491,43.0139,41.5914,40.0905,38.5212,36.894,35.2198,33.5103,31.7777,30.0342,28.2923,26.5643,24.8623,23.1973,21.5793,20.017,18.5167,17.0824,15.7151,14.4126,13.1689,11.9744,10.816,9.67742
4.2724E-38,2.3155,4.6273,6.93061,9.21998,11.4893,13.7319,15.9404,18.1074,20.225,22.2854,24.281,26.2043,28.0481,29.8058,31.4711,33.0385,34.5027,35.8591,37.104,38.2337,39.2456,40.1372,40.9068,41.5531,42.0753,42.4731,42.7466,42.8963,42.9234,42.8293,42.6158,42.2854,41.8408,41.2854,40.6229,39.8576,38.9943,38.0384,36.9958,35.8731,34.6773,33.4161,32.0978,30.7314,29.3261,27.8918,26.4387,24.9773,23.5182,22.0718,20.6483,19.2572,17.9071,16.6052,15.3571,14.1662,13.0335,11.9569,10.9315,9.94894,8.99797,8.06452
9.57277E-39,1.85519,3.70763,5.55356,7.38866,9.20801,11.0062,12.7774,14.5155,16.2142,17.8673,19.4684,21.0115,22.4909,23.9012,25.2374,26.4948,27.6694,28.7574,29.7556,30.6614,31.4723,32.1866,32.8028,33.3199,33.7371,34.0543,34.2716,34.3894,34.4085,34.3302,34.1559,33.8876,33.5275,33.0782,32.5429,31.925,31.2284,30.4573,29.6167,28.7117,27.7481,26.7321,25.6705,24.5703,23.4393,22.2853,21.1167,19.9419,18.7696,17.6083,16.4661,15.351,14.2698,13.2285,12.2317,11.2822,10.3809,9.52604,8.7137,7.93711,7.18695,6.45161
2.08981E-39,1.39268,2.7835,4.16966,5.54791,6.91457,8.26553,9.59641,10.9026,12.1793,13.4217,14.6252,15.7851,16.8972,17.9574,18.9617,19.9068,20.7896,21.6072,22.3573,23.0377,23.6467,24.183,24.6454,25.0332,25.3458,25.5831,25.7451,25.8322,25.845,25.7844,25.6516,25.4479,25.1752,24.8353,24.4307,23.9639,23.4378,22.8557,22.2213,21.5385,20.8117,20.0455,19.2451,18.4159,17.5635,16.6942,15.814,14.9296,14.0474,13.1738,12.3153,11.4776,10.6661,9.88535,9.13887,8.42883,7.75586,7.11885,6.5147,5.93832,5.38262,4.83871
4.44504E-40,0.92886,1.85664,2.78147,3.70115,4.61321,5.51492,6.40331,7.27528,8.12765,8.9572,9.76077,10.5353,11.2779,11.9858,12.6564,13.2874,13.8768,14.4226,14.9233,15.3775,15.7839,16.1417,16.45,16.7085,16.9167,17.0746,17.1821,17.2396,17.2474,17.2061,17.1165,16.9796,16.7964,16.5684,16.2971,15.9843,15.6318,15.242,14.8171,14.3599,13.8734,13.3606,12.8249,12.2701,11.6999,11.1184,10.5299,9.93862,9.34903,8.76545,8.19212,7.63302,7.09175,6.57139,6.0743,5.60199,5.1549,4.7323,4.33215,3.95103,3.58423,3.22581
9.21187E-41,0.464438,0.928451,1.39105,1.85113,2.30744,2.7586,3.20313,3.63947,4.06602,4.48116,4.88332,5.27096,5.6426,5.99687,6.3325,6.64831,6.94325,7.2164,7.46693,7.69415,7.89747,8.07642,8.23064,8.35986,8.46391,8.54274,8.59637,8.6249,8.62856,8.60764,8.56253,8.4937,8.40174,8.28731,8.15119,7.99426,7.81749,7.622,7.40899,7.17981,6.93591,6.67889,6.41044,6.13239,5.8467,5.55538,5.26057,4.96445,4.6692,4.37704,4.09008,3.81033,3.53961,3.27947,3.03109,2.79526,2.57219,2.36154,2.16228,1.97273,1.79055,1.6129
1.86004E-41,9.21187E-41,4.44504E-40,2.08981E-39,9.57277E-39,4.2724E-38,1.85784E-37,7.87129E-37,3.24927E-36,1.30686E-35,5.12121E-35,1.95532E-34,7.27389E-34,2.63643E-33,9.31041E-33,3.20349E-32,1.07394E-31,3.50782E-31,1.11634E-30,3.46147E-30,1.04574E-29,3.07816E-29,8.82794E-29,2.46677E-28,6.71586E-28,1.78146E-27,4.60418E-27,1.15939E-26,2.84454E-26,6.79977E-26,1.58372E-25,3.59389E-25,7.94609E-25,1.71176E-24,3.59283E-24,7.34735E-24,1.46395E-23,2.84201E-23,5.3756E-23,9.90671E-23,1.77883E-22,3.11201E-22,5.30456E-22,8.80968E-22,1.42552E-21,2.24744E-21,3.45226E-21,5.16681E-21,7.53431E-21,1.07045E-20,1.48181E-20,1.99856E-20,2.62631E-20,3.36262E-20,4.19479E-20,5.09853E-20,6.03785E-20,6.9666E-20,7.83181E-20,8.57837E-20,9.15482E-20,9.51912E-20,7.77157E-14
